,Group,Sample,BW,dpi,BT,pred_y,CI_lower,CI_upper
64,바이러스 접종군,V9,26.4,0,35.6,24.229808492070585,24.07022909743522,24.38938788670595
289,바이러스 접종군,V11,21.01,4,35.6,24.229808492070585,24.07022909743522,24.38938788670595
472,바이러스 접종군,V11,24.93,7,35.7,24.281057591022464,24.12084402804296,24.441271154001967
272,바이러스 접종군,V9,27.1,4,35.7,24.281057591022464,24.12084402804296,24.441271154001967
390,바이러스 접종군,V5,20.4,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
389,바이러스 접종군,V4,20.4,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
388,바이러스 접종군,V3,20.4,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
341,바이러스 접종군,V12,27.33,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
386,바이러스 접종군,V1,20.4,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
354,바이러스 접종군,V10,23.01,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
387,바이러스 접종군,V2,20.4,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
343,바이러스 접종군,V14,27.02,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
384,바이러스 접종군,V5,20.4,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
385,바이러스 접종군,V6,20.4,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
383,바이러스 접종군,V4,20.4,5,35.7,24.281057591022464,24.12084402804296,24.441271154001967
374,바이러스 접종군,V5,23.02,5,35.8,24.332306689974335,24.171350674377308,24.49326270557136
269,바이러스 접종군,V6,30.12,4,35.8,24.332306689974335,24.171350674377308,24.49326270557136
373,바이러스 접종군,V4,23.02,5,35.8,24.332306689974335,24.171350674377308,24.49326270557136
372,바이러스 접종군,V3,23.02,5,35.8,24.332306689974335,24.171350674377308,24.49326270557136
527,바이러스 접종군,V11,24.27,8,35.8,24.332306689974335,24.171350674377308,24.49326270557136
48,바이러스 접종군,V9,21.3,0,35.8,24.332306689974335,24.171350674377308,24.49326270557136
369,바이러스 접종군,V10,23.02,5,35.8,24.332306689974335,24.171350674377308,24.49326270557136
370,바이러스 접종군,V1,23.02,5,35.8,24.332306689974335,24.171350674377308,24.49326270557136
371,바이러스 접종군,V2,23.02,5,35.8,24.332306689974335,24.171350674377308,24.49326270557136
514,바이러스 접종군,V8,20.0,7,35.9,24.383555788926213,24.221750527036992,24.545361050815433
402,바이러스 접종군,V7,26.8,6,35.9,24.383555788926213,24.221750527036992,24.545361050815433
207,바이러스 접종군,V10,25.57,3,35.9,24.383555788926213,24.221750527036992,24.545361050815433
245,바이러스 접종군,V8,20.4,3,35.9,24.383555788926213,24.221750527036992,24.545361050815433
276,바이러스 접종군,V13,27.27,4,35.9,24.383555788926213,24.221750527036992,24.545361050815433
555,바이러스 접종군,V14,26.99,13,36.0,24.434804887878087,24.27204525769574,24.597564518060434
554,바이러스 접종군,V13,28.01,13,36.0,24.434804887878087,24.27204525769574,24.597564518060434
553,바이러스 접종군,V12,28.01,13,36.0,24.434804887878087,24.27204525769574,24.597564518060434
261,바이러스 접종군,V8,22.8,3,36.0,24.434804887878087,24.27204525769574,24.597564518060434
539,바이러스 접종군,V13,27.04,10,36.0,24.434804887878087,24.27204525769574,24.597564518060434
538,바이러스 접종군,V12,27.04,10,36.0,24.434804887878087,24.27204525769574,24.597564518060434
283,바이러스 접종군,V5,29.0,4,36.0,24.434804887878087,24.27204525769574,24.597564518060434
340,바이러스 접종군,V11,26.13,5,36.0,24.434804887878087,24.27204525769574,24.597564518060434
281,바이러스 접종군,V3,29.0,4,36.0,24.434804887878087,24.27204525769574,24.597564518060434
279,바이러스 접종군,V1,29.0,4,36.0,24.434804887878087,24.27204525769574,24.597564518060434
278,바이러스 접종군,V15,29.0,4,36.0,24.434804887878087,24.27204525769574,24.597564518060434
277,바이러스 접종군,V14,27.26,4,36.0,24.434804887878087,24.27204525769574,24.597564518060434
469,바이러스 접종군,V8,23.76,7,36.0,24.434804887878087,24.27204525769574,24.597564518060434
531,바이러스 접종군,V15,26.57,8,36.0,24.434804887878087,24.27204525769574,24.597564518060434
282,바이러스 접종군,V4,29.0,4,36.0,24.434804887878087,24.27204525769574,24.597564518060434
280,바이러스 접종군,V2,29.0,4,36.0,24.434804887878087,24.27204525769574,24.597564518060434
56,바이러스 접종군,V1,22.8,0,36.0,24.434804887878087,24.27204525769574,24.597564518060434
68,바이러스 접종군,V3,27.76,1,36.0,24.434804887878087,24.27204525769574,24.597564518060434
71,바이러스 접종군,V6,29.0,1,36.0,24.434804887878087,24.27204525769574,24.597564518060434
208,바이러스 접종군,V11,25.89,3,36.0,24.434804887878087,24.27204525769574,24.597564518060434
111,바이러스 접종군,V6,26.3,1,36.0,24.434804887878087,24.27204525769574,24.597564518060434
513,바이러스 접종군,V7,19.2,7,36.1,24.486053986829965,24.32223670360553,24.6498712700544
218,바이러스 접종군,V6,23.54,3,36.1,24.486053986829965,24.32223670360553,24.6498712700544
540,바이러스 접종군,V14,26.46,10,36.1,24.486053986829965,24.32223670360553,24.6498712700544
325,바이러스 접종군,V6,23.4,4,36.1,24.486053986829965,24.32223670360553,24.6498712700544
260,바이러스 접종군,V7,23.3,3,36.1,24.486053986829965,24.32223670360553,24.6498712700544
136,바이러스 접종군,V5,25.97,2,36.1,24.486053986829965,24.32223670360553,24.6498712700544
264,바이러스 접종군,V1,21.53,4,36.1,24.486053986829965,24.32223670360553,24.6498712700544
233,바이러스 접종군,V6,23.54,3,36.1,24.486053986829965,24.32223670360553,24.6498712700544
530,바이러스 접종군,V14,25.13,8,36.1,24.486053986829965,24.32223670360553,24.6498712700544
78,바이러스 접종군,V13,27.1,1,36.1,24.486053986829965,24.32223670360553,24.6498712700544
73,바이러스 접종군,V8,22.99,1,36.2,24.53730308578184,24.37232685121194,24.70227932035174
74,바이러스 접종군,V9,26.74,1,36.2,24.53730308578184,24.37232685121194,24.70227932035174
484,바이러스 접종군,V8,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
268,바이러스 접종군,V5,26.22,4,36.2,24.53730308578184,24.37232685121194,24.70227932035174
166,바이러스 접종군,V5,25.56,2,36.2,24.53730308578184,24.37232685121194,24.70227932035174
476,바이러스 접종군,V15,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
485,바이러스 접종군,V9,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
477,바이러스 접종군,V1,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
478,바이러스 접종군,V2,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
284,바이러스 접종군,V6,20.85,4,36.2,24.53730308578184,24.37232685121194,24.70227932035174
206,바이러스 접종군,V9,27.12,3,36.2,24.53730308578184,24.37232685121194,24.70227932035174
479,바이러스 접종군,V3,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
480,바이러스 접종군,V4,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
483,바이러스 접종군,V7,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
211,바이러스 접종군,V14,27.19,3,36.2,24.53730308578184,24.37232685121194,24.70227932035174
481,바이러스 접종군,V5,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
486,바이러스 접종군,V10,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
20,바이러스 접종군,V6,24.7,0,36.2,24.53730308578184,24.37232685121194,24.70227932035174
151,바이러스 접종군,V5,25.56,2,36.2,24.53730308578184,24.37232685121194,24.70227932035174
338,바이러스 접종군,V9,26.71,5,36.2,24.53730308578184,24.37232685121194,24.70227932035174
337,바이러스 접종군,V8,23.66,5,36.2,24.53730308578184,24.37232685121194,24.70227932035174
403,바이러스 접종군,V8,23.42,6,36.2,24.53730308578184,24.37232685121194,24.70227932035174
96,바이러스 접종군,V1,23.44,1,36.2,24.53730308578184,24.37232685121194,24.70227932035174
259,바이러스 접종군,V6,23.9,3,36.2,24.53730308578184,24.37232685121194,24.70227932035174
81,바이러스 접종군,V1,23.44,1,36.2,24.53730308578184,24.37232685121194,24.70227932035174
91,바이러스 접종군,V11,25.11,1,36.2,24.53730308578184,24.37232685121194,24.70227932035174
52,바이러스 접종군,V3,24.3,0,36.2,24.53730308578184,24.37232685121194,24.70227932035174
188,바이러스 접종군,V1,22.5,2,36.2,24.53730308578184,24.37232685121194,24.70227932035174
299,바이러스 접종군,V6,20.85,4,36.2,24.53730308578184,24.37232685121194,24.70227932035174
482,바이러스 접종군,V6,27.5,7,36.2,24.53730308578184,24.37232685121194,24.70227932035174
63,바이러스 접종군,V8,22.9,0,36.2,24.53730308578184,24.37232685121194,24.70227932035174
190,바이러스 접종군,V3,22.9,2,36.2,24.53730308578184,24.37232685121194,24.70227932035174
35,바이러스 접종군,V6,24.7,0,36.2,24.53730308578184,24.37232685121194,24.70227932035174
79,바이러스 접종군,V14,26.69,1,36.3,24.588552184733715,24.42231781919345,24.75478655027398
133,바이러스 접종군,V2,24.52,2,36.3,24.588552184733715,24.42231781919345,24.75478655027398
137,바이러스 접종군,V6,28.83,2,36.3,24.588552184733715,24.42231781919345,24.75478655027398
76,바이러스 접종군,V11,26.0,1,36.3,24.588552184733715,24.42231781919345,24.75478655027398
475,바이러스 접종군,V14,25.59,7,36.3,24.588552184733715,24.42231781919345,24.75478655027398
205,바이러스 접종군,V8,23.73,3,36.3,24.588552184733715,24.42231781919345,24.75478655027398
22,바이러스 접종군,V8,25.14,0,36.3,24.588552184733715,24.42231781919345,24.75478655027398
266,바이러스 접종군,V3,27.61,4,36.3,24.588552184733715,24.42231781919345,24.75478655027398
243,바이러스 접종군,V6,21.3,3,36.3,24.588552184733715,24.42231781919345,24.75478655027398
37,바이러스 접종군,V8,25.14,0,36.3,24.588552184733715,24.42231781919345,24.75478655027398
86,바이러스 접종군,V6,24.67,1,36.4,24.63980128368559,24.47221184122523,24.807390726145947
88,바이러스 접종군,V8,24.6,1,36.4,24.63980128368559,24.47221184122523,24.807390726145947
25,바이러스 접종군,V11,25.6,0,36.4,24.63980128368559,24.47221184122523,24.807390726145947
67,바이러스 접종군,V2,24.73,1,36.4,24.63980128368559,24.47221184122523,24.807390726145947
101,바이러스 접종군,V6,24.67,1,36.4,24.63980128368559,24.47221184122523,24.807390726145947
103,바이러스 접종군,V8,24.6,1,36.4,24.63980128368559,24.47221184122523,24.807390726145947
209,바이러스 접종군,V12,27.39,3,36.4,24.63980128368559,24.47221184122523,24.807390726145947
404,바이러스 접종군,V9,26.54,6,36.5,24.691050382637467,24.522011248749312,24.860089516525623
145,바이러스 접종군,V14,26.0,2,36.5,24.691050382637467,24.522011248749312,24.860089516525623
36,바이러스 접종군,V7,26.4,0,36.5,24.691050382637467,24.522011248749312,24.860089516525623
175,바이러스 접종군,V4,28.3,2,36.5,24.691050382637467,24.522011248749312,24.860089516525623
150,바이러스 접종군,V4,23.63,2,36.5,24.691050382637467,24.522011248749312,24.860089516525623
21,바이러스 접종군,V7,26.4,0,36.5,24.691050382637467,24.522011248749312,24.860089516525623
58,바이러스 접종군,V3,22.8,0,36.5,24.691050382637467,24.522011248749312,24.860089516525623
173,바이러스 접종군,V2,26.3,2,36.5,24.691050382637467,24.522011248749312,24.860089516525623
274,바이러스 접종군,V11,26.03,4,36.5,24.691050382637467,24.522011248749312,24.860089516525623
263,바이러스 접종군,V10,24.2,3,36.5,24.691050382637467,24.522011248749312,24.860089516525623
545,바이러스 접종군,V14,26.6,11,36.5,24.691050382637467,24.522011248749312,24.860089516525623
234,바이러스 접종군,V7,23.61,3,36.5,24.691050382637467,24.522011248749312,24.860089516525623
70,바이러스 접종군,V5,25.87,1,36.5,24.691050382637467,24.522011248749312,24.860089516525623
470,바이러스 접종군,V9,26.77,7,36.5,24.691050382637467,24.522011248749312,24.860089516525623
57,바이러스 접종군,V2,22.7,0,36.5,24.691050382637467,24.522011248749312,24.860089516525623
267,바이러스 접종군,V4,26.4,4,36.5,24.691050382637467,24.522011248749312,24.860089516525623
165,바이러스 접종군,V4,23.63,2,36.5,24.691050382637467,24.522011248749312,24.860089516525623
219,바이러스 접종군,V7,23.61,3,36.5,24.691050382637467,24.522011248749312,24.860089516525623
543,바이러스 접종군,V12,27.2,11,36.6,24.742299481589345,24.57171845400706,24.912880509171632
544,바이러스 접종군,V13,27.2,11,36.6,24.742299481589345,24.57171845400706,24.912880509171632
135,바이러스 접종군,V4,26.15,2,36.6,24.742299481589345,24.57171845400706,24.912880509171632
335,바이러스 접종군,V6,29.59,5,36.6,24.742299481589345,24.57171845400706,24.912880509171632
172,바이러스 접종군,V1,23.4,2,36.6,24.742299481589345,24.57171845400706,24.912880509171632
134,바이러스 접종군,V3,26.8,2,36.6,24.742299481589345,24.57171845400706,24.912880509171632
401,바이러스 접종군,V6,29.37,6,36.6,24.742299481589345,24.57171845400706,24.912880509171632
528,바이러스 접종군,V12,26.33,8,36.6,24.742299481589345,24.57171845400706,24.912880509171632
244,바이러스 접종군,V7,18.4,3,36.6,24.742299481589345,24.57171845400706,24.912880509171632
77,바이러스 접종군,V12,27.35,1,36.6,24.742299481589345,24.57171845400706,24.912880509171632
80,바이러스 접종군,V15,28.41,1,36.6,24.742299481589345,24.57171845400706,24.912880509171632
535,바이러스 접종군,V14,26.27,9,36.6,24.742299481589345,24.57171845400706,24.912880509171632
537,바이러스 접종군,V11,25.6,10,36.6,24.742299481589345,24.57171845400706,24.912880509171632
75,바이러스 접종군,V10,24.98,1,36.6,24.742299481589345,24.57171845400706,24.912880509171632
204,바이러스 접종군,V7,29.4,3,36.6,24.742299481589345,24.57171845400706,24.912880509171632
239,바이러스 접종군,V2,26.96,3,36.7,24.79354858054122,24.62133593355998,24.96576122752246
97,바이러스 접종군,V2,23.38,1,36.7,24.79354858054122,24.62133593355998,24.96576122752246
174,바이러스 접종군,V3,20.2,2,36.7,24.79354858054122,24.62133593355998,24.96576122752246
240,바이러스 접종군,V3,26.96,3,36.7,24.79354858054122,24.62133593355998,24.96576122752246
222,바이러스 접종군,V10,26.96,3,36.7,24.79354858054122,24.62133593355998,24.96576122752246
238,바이러스 접종군,V1,26.96,3,36.7,24.79354858054122,24.62133593355998,24.96576122752246
237,바이러스 접종군,V10,26.96,3,36.7,24.79354858054122,24.62133593355998,24.96576122752246
342,바이러스 접종군,V13,27.14,5,36.7,24.79354858054122,24.62133593355998,24.96576122752246
82,바이러스 접종군,V2,23.38,1,36.7,24.79354858054122,24.62133593355998,24.96576122752246
273,바이러스 접종군,V10,25.88,4,36.7,24.79354858054122,24.62133593355998,24.96576122752246
242,바이러스 접종군,V5,26.96,3,36.7,24.79354858054122,24.62133593355998,24.96576122752246
241,바이러스 접종군,V4,26.96,3,36.7,24.79354858054122,24.62133593355998,24.96576122752246
164,바이러스 접종군,V3,24.61,2,36.8,24.844797679493094,24.67086621249121,25.01872914649498
142,바이러스 접종군,V11,26.19,2,36.8,24.844797679493094,24.67086621249121,25.01872914649498
541,바이러스 접종군,V15,28.19,10,36.8,24.844797679493094,24.67086621249121,25.01872914649498
93,바이러스 접종군,V13,24.57,1,36.8,24.844797679493094,24.67086621249121,25.01872914649498
124,바이러스 접종군,V3,23.0,1,36.8,24.844797679493094,24.67086621249121,25.01872914649498
229,바이러스 접종군,V2,24.62,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
66,바이러스 접종군,V1,21.29,1,36.8,24.844797679493094,24.67086621249121,25.01872914649498
102,바이러스 접종군,V7,25.67,1,36.8,24.844797679493094,24.67086621249121,25.01872914649498
230,바이러스 접종군,V3,24.62,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
221,바이러스 접종군,V9,25.99,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
227,바이러스 접종군,V15,24.62,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
224,바이러스 접종군,V12,24.0,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
186,바이러스 접종군,V5,23.9,2,36.8,24.844797679493094,24.67086621249121,25.01872914649498
236,바이러스 접종군,V9,25.99,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
226,바이러스 접종군,V14,25.16,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
223,바이러스 접종군,V11,23.65,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
192,바이러스 접종군,V5,26.2,2,36.8,24.844797679493094,24.67086621249121,25.01872914649498
232,바이러스 접종군,V5,24.62,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
179,바이러스 접종군,V8,23.5,2,36.8,24.844797679493094,24.67086621249121,25.01872914649498
202,바이러스 접종군,V5,25.89,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
231,바이러스 접종군,V4,24.62,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
228,바이러스 접종군,V1,24.62,3,36.8,24.844797679493094,24.67086621249121,25.01872914649498
405,바이러스 접종군,V10,26.36,6,36.9,24.89604677844497,24.72031184944548,25.071781707444458
53,바이러스 접종군,V4,22.5,0,36.9,24.89604677844497,24.72031184944548,25.071781707444458
391,바이러스 접종군,V6,22.5,5,36.9,24.89604677844497,24.72031184944548,25.071781707444458
249,바이러스 접종군,V2,22.8,3,36.9,24.89604677844497,24.72031184944548,25.071781707444458
199,바이러스 접종군,V2,24.69,3,36.9,24.89604677844497,24.72031184944548,25.071781707444458
32,바이러스 접종군,V3,25.54,0,36.9,24.89604677844497,24.72031184944548,25.071781707444458
225,바이러스 접종군,V13,24.71,3,36.9,24.89604677844497,24.72031184944548,25.071781707444458
138,바이러스 접종군,V7,29.24,2,36.9,24.89604677844497,24.72031184944548,25.071781707444458
542,바이러스 접종군,V11,25.53,11,36.9,24.89604677844497,24.72031184944548,25.071781707444458
154,바이러스 접종군,V8,24.34,2,36.9,24.89604677844497,24.72031184944548,25.071781707444458
169,바이러스 접종군,V8,24.34,2,36.9,24.89604677844497,24.72031184944548,25.071781707444458
