,Group,Sample,BW,dpi,BT,pred_y,CI_lower,CI_upper
131,바이러스+치료제,TL4,28.1,1,37.7,25.30603957005998,25.105140761997863,25.506938378122097
175,바이러스+치료제,TL2,26.0,2,37.7,25.30603957005998,25.105140761997863,25.506938378122097
115,바이러스+치료제,TL10,24.85,1,37.7,25.30603957005998,25.105140761997863,25.506938378122097
11,바이러스+치료제,TL12,25.85,0,37.7,25.30603957005998,25.105140761997863,25.506938378122097
117,바이러스+치료제,TH1,22.0,1,37.7,25.30603957005998,25.105140761997863,25.506938378122097
419,바이러스+치료제,TL11,28.89,14,37.7,25.30603957005998,25.105140761997863,25.506938378122097
279,바이러스+치료제,TH5,17.0,4,37.7,25.30603957005998,25.105140761997863,25.506938378122097
237,바이러스+치료제,TL6,24.52,3,37.7,25.30603957005998,25.105140761997863,25.506938378122097
98,바이러스+치료제,TH4,24.3,1,37.7,25.30603957005998,25.105140761997863,25.506938378122097
162,바이러스+치료제,TL11,24.0,2,37.7,25.30603957005998,25.105140761997863,25.506938378122097
4,바이러스+치료제,TL5,25.58,0,37.7,25.30603957005998,25.105140761997863,25.506938378122097
180,바이러스+치료제,TL7,27.39,2,37.8,25.35728866901185,25.153678689840003,25.5608986481837
9,바이러스+치료제,TL10,21.89,0,37.8,25.35728866901185,25.153678689840003,25.5608986481837
12,바이러스+치료제,TL13,27.54,0,37.8,25.35728866901185,25.153678689840003,25.5608986481837
45,바이러스+치료제,TL9,26.36,0,37.8,25.35728866901185,25.153678689840003,25.5608986481837
5,바이러스+치료제,TL6,19.97,0,37.8,25.35728866901185,25.153678689840003,25.5608986481837
125,바이러스+치료제,TH9,24.78,1,37.8,25.35728866901185,25.153678689840003,25.5608986481837
89,바이러스+치료제,TL6,25.39,1,37.8,25.35728866901185,25.153678689840003,25.5608986481837
57,바이러스+치료제,TH10,23.55,0,37.8,25.35728866901185,25.153678689840003,25.5608986481837
105,바이러스+치료제,TH11,25.04,1,37.9,25.40853776796373,25.20213767716962,25.61493785875784
184,바이러스+치료제,TL11,26.22,2,37.9,25.40853776796373,25.20213767716962,25.61493785875784
44,바이러스+치료제,TL8,26.68,0,37.9,25.40853776796373,25.20213767716962,25.61493785875784
90,바이러스+치료제,TL7,26.27,1,37.9,25.40853776796373,25.20213767716962,25.61493785875784
126,바이러스+치료제,TH10,23.02,1,37.9,25.40853776796373,25.20213767716962,25.61493785875784
289,바이러스+치료제,TL8,22.87,4,38.0,25.459786866915604,25.250520881468493,25.669052852362714
95,바이러스+치료제,TH1,25.0,1,38.0,25.459786866915604,25.250520881468493,25.669052852362714
124,바이러스+치료제,TH8,23.8,1,38.0,25.459786866915604,25.250520881468493,25.669052852362714
127,바이러스+치료제,TH11,23.53,1,38.0,25.459786866915604,25.250520881468493,25.669052852362714
6,바이러스+치료제,TL7,27.01,0,38.0,25.459786866915604,25.250520881468493,25.669052852362714
7,바이러스+치료제,TL8,26.01,0,38.0,25.459786866915604,25.250520881468493,25.669052852362714
3,바이러스+치료제,TL4,24.39,0,38.0,25.459786866915604,25.250520881468493,25.669052852362714
295,바이러스+치료제,TH6,21.35,4,38.0,25.459786866915604,25.250520881468493,25.669052852362714
274,바이러스+치료제,TL8,24.19,4,38.0,25.459786866915604,25.250520881468493,25.669052852362714
296,바이러스+치료제,TH7,23.99,4,38.0,25.459786866915604,25.250520881468493,25.669052852362714
23,바이러스+치료제,TL9,27.84,0,38.0,25.459786866915604,25.250520881468493,25.669052852362714
107,바이러스+치료제,TL2,26.0,1,38.1,25.51103596586748,25.298831373140647,25.72324055859432
287,바이러스+치료제,TL6,23.72,4,38.1,25.51103596586748,25.298831373140647,25.72324055859432
233,바이러스+치료제,TH9,22.28,3,38.1,25.51103596586748,25.298831373140647,25.72324055859432
190,바이러스+치료제,TH6,23.69,2,38.1,25.51103596586748,25.298831373140647,25.72324055859432
92,바이러스+치료제,TL9,26.47,1,38.1,25.51103596586748,25.298831373140647,25.72324055859432
93,바이러스+치료제,TL10,27.16,1,38.2,25.56228506481936,25.347072130711183,25.77749799892753
43,바이러스+치료제,TL7,27.83,0,38.2,25.56228506481936,25.347072130711183,25.77749799892753
37,바이러스+치료제,TL1,21.34,0,38.2,25.56228506481936,25.347072130711183,25.77749799892753
156,바이러스+치료제,TL5,23.58,2,38.2,25.56228506481936,25.347072130711183,25.77749799892753
297,바이러스+치료제,TH8,22.15,4,38.3,25.61353416377123,25.39524603728604,25.831822290256422
19,바이러스+치료제,TL5,25.44,0,38.3,25.61353416377123,25.39524603728604,25.831822290256422
122,바이러스+치료제,TH6,24.89,1,38.3,25.61353416377123,25.39524603728604,25.831822290256422
10,바이러스+치료제,TL11,28.63,0,38.3,25.61353416377123,25.39524603728604,25.831822290256422
85,바이러스+치료제,TL2,25.05,1,38.3,25.61353416377123,25.39524603728604,25.831822290256422
113,바이러스+치료제,TL8,25.26,1,38.4,25.66478326272311,25.44335587813562,25.8862106473106
121,바이러스+치료제,TH5,26.86,1,38.4,25.66478326272311,25.44335587813562,25.8862106473106
116,바이러스+치료제,TL11,26.02,1,38.4,25.66478326272311,25.44335587813562,25.8862106473106
179,바이러스+치료제,TL6,24.01,2,38.4,25.66478326272311,25.44335587813562,25.8862106473106
181,바이러스+치료제,TL8,25.96,2,38.5,25.716032361674984,25.491404339269103,25.94066038408086
46,바이러스+치료제,TL10,25.68,0,38.5,25.716032361674984,25.491404339269103,25.94066038408086
298,바이러스+치료제,TH9,24.64,4,38.7,25.818530559578736,25.587327367492108,26.049733751665364
112,바이러스+치료제,TL7,27.02,1,38.8,25.86977965853061,25.63520680884976,26.104352508211463
47,바이러스+치료제,TL11,27.59,0,38.8,25.86977965853061,25.63520680884976,26.104352508211463
88,바이러스+치료제,TL5,24.88,1,38.8,25.86977965853061,25.63520680884976,26.104352508211463
38,바이러스+치료제,TL2,27.22,0,38.9,25.921028757482485,25.683034621194164,26.159022893770807
12,음성 대조군,N1,22.7,0,34.0,23.40982290884057,23.213214483919757,23.60643133376139
14,음성 대조군,N3,24.2,0,34.5,23.66606840359995,23.50467510634213,23.82746170085777
174,음성 대조군,N3,23.0,13,35.0,23.92231389835933,23.79490111980457,24.04972667691409
169,음성 대조군,N2,24.97,12,35.1,23.973562997311205,23.852705826991738,24.094420167630677
168,음성 대조군,N1,23.38,12,35.1,23.973562997311205,23.852705826991738,24.094420167630677
13,음성 대조군,N2,25.6,0,35.1,23.973562997311205,23.852705826991738,24.094420167630677
83,음성 대조군,N4,26.55,4,35.2,24.024812096263084,23.910397818571056,24.13922637395511
87,음성 대조군,N4,26.55,4,35.2,24.024812096263084,23.910397818571056,24.13922637395511
84,음성 대조군,N1,28.7,4,35.3,24.076061195214955,23.96795693949149,24.18416545093842
80,음성 대조군,N1,28.7,4,35.3,24.076061195214955,23.96795693949149,24.18416545093842
73,음성 대조군,N2,22.0,3,35.3,24.076061195214955,23.96795693949149,24.18416545093842
170,음성 대조군,N3,23.46,12,35.4,24.127310294166836,24.02535851578688,24.22926207254679
95,음성 대조군,N1,23.53,5,35.4,24.127310294166836,24.02535851578688,24.22926207254679
179,음성 대조군,N4,26.96,14,35.5,24.178559393118707,24.0825722483142,24.274546537923214
64,음성 대조군,N4,26.14,3,35.6,24.229808492070585,24.13956088454449,24.32005609959668
164,음성 대조군,N1,23.1,11,35.6,24.229808492070585,24.13956088454449,24.32005609959668
113,음성 대조군,N4,24.6,5,35.6,24.229808492070585,24.13956088454449,24.32005609959668
149,음성 대조군,N2,22.8,7,35.6,24.229808492070585,24.13956088454449,24.32005609959668
155,음성 대조군,N4,25.14,8,35.6,24.229808492070585,24.13956088454449,24.32005609959668
68,음성 대조군,N4,26.14,3,35.6,24.229808492070585,24.13956088454449,24.32005609959668
66,음성 대조군,N2,24.42,3,35.7,24.281057591022464,24.19627869503873,24.3658364870062
171,음성 대조군,N4,26.1,12,35.7,24.281057591022464,24.19627869503873,24.3658364870062
17,음성 대조군,N3,22.9,0,35.7,24.281057591022464,24.19627869503873,24.3658364870062
96,음성 대조군,N2,25.39,5,35.7,24.281057591022464,24.19627869503873,24.3658364870062
107,음성 대조군,N1,23.9,5,35.7,24.281057591022464,24.19627869503873,24.3658364870062
143,음성 대조군,N3,24.0,7,35.8,24.33230668997433,24.252669866909663,24.41194351303901
97,음성 대조군,N3,23.14,5,35.8,24.33230668997433,24.252669866909663,24.41194351303901
154,음성 대조군,N3,23.0,8,35.8,24.33230668997433,24.252669866909663,24.41194351303901
62,음성 대조군,N2,24.42,3,35.8,24.33230668997433,24.252669866909663,24.41194351303901
153,음성 대조군,N2,25.13,8,35.8,24.33230668997433,24.252669866909663,24.41194351303901
110,음성 대조군,N1,24.8,5,35.8,24.33230668997433,24.252669866909663,24.41194351303901
139,음성 대조군,N3,24.0,7,35.8,24.33230668997433,24.252669866909663,24.41194351303901
178,음성 대조군,N3,23.42,14,35.8,24.33230668997433,24.252669866909663,24.41194351303901
91,음성 대조군,N1,24.9,4,35.8,24.33230668997433,24.252669866909663,24.41194351303901
72,음성 대조군,N1,24.6,3,35.8,24.33230668997433,24.252669866909663,24.41194351303901
144,음성 대조군,N4,26.73,7,35.9,24.383555788926213,24.3086670860731,24.458444491779325
77,음성 대조군,N2,24.5,4,35.9,24.383555788926213,24.3086670860731,24.458444491779325
165,음성 대조군,N2,25.03,11,35.9,24.383555788926213,24.3086670860731,24.458444491779325
102,음성 대조군,N4,27.02,5,35.9,24.383555788926213,24.3086670860731,24.458444491779325
8,음성 대조군,N1,28.3,0,35.9,24.383555788926213,24.3086670860731,24.458444491779325
106,음성 대조군,N4,27.02,5,35.9,24.383555788926213,24.3086670860731,24.458444491779325
26,음성 대조군,N4,26.44,1,35.9,24.383555788926213,24.3086670860731,24.458444491779325
4,음성 대조군,N1,28.3,0,35.9,24.383555788926213,24.3086670860731,24.458444491779325
167,음성 대조군,N4,25.64,11,35.9,24.383555788926213,24.3086670860731,24.458444491779325
30,음성 대조군,N4,26.44,1,35.9,24.383555788926213,24.3086670860731,24.458444491779325
176,음성 대조군,N1,23.66,14,35.9,24.383555788926213,24.3086670860731,24.458444491779325
173,음성 대조군,N2,24.81,13,35.9,24.383555788926213,24.3086670860731,24.458444491779325
140,음성 대조군,N4,26.74,7,35.9,24.383555788926213,24.3086670860731,24.458444491779325
60,음성 대조군,N4,25.63,3,35.9,24.383555788926213,24.3086670860731,24.458444491779325
115,음성 대조군,N2,25.42,6,36.0,24.434804887878087,24.364190839093265,24.50541893666291
119,음성 대조군,N2,24.25,6,36.0,24.434804887878087,24.364190839093265,24.50541893666291
6,음성 대조군,N3,23.63,0,36.0,24.434804887878087,24.364190839093265,24.50541893666291
123,음성 대조군,N2,24.25,6,36.0,24.434804887878087,24.364190839093265,24.50541893666291
152,음성 대조군,N1,23.36,8,36.0,24.434804887878087,24.364190839093265,24.50541893666291
98,음성 대조군,N4,26.1,5,36.0,24.434804887878087,24.364190839093265,24.50541893666291
10,음성 대조군,N3,23.63,0,36.0,24.434804887878087,24.364190839093265,24.50541893666291
16,음성 대조군,N2,22.2,0,36.0,24.434804887878087,24.364190839093265,24.50541893666291
116,음성 대조군,N3,22.84,6,36.0,24.434804887878087,24.364190839093265,24.50541893666291
78,음성 대조군,N3,23.29,4,36.1,24.486053986829965,24.41915031129473,24.5529576623652
18,음성 대조군,N4,24.0,0,36.1,24.486053986829965,24.41915031129473,24.5529576623652
172,음성 대조군,N1,23.17,13,36.1,24.486053986829965,24.41915031129473,24.5529576623652
166,음성 대조군,N3,22.89,11,36.1,24.486053986829965,24.41915031129473,24.5529576623652
88,음성 대조군,N1,23.4,4,36.2,24.53730308578184,24.47344706368495,24.60115910787873
160,음성 대조군,N1,23.0,10,36.2,24.53730308578184,24.47344706368495,24.60115910787873
67,음성 대조군,N3,23.79,3,36.2,24.53730308578184,24.47344706368495,24.60115910787873
35,음성 대조군,N2,22.1,1,36.2,24.53730308578184,24.47344706368495,24.60115910787873
112,음성 대조군,N3,23.1,5,36.2,24.53730308578184,24.47344706368495,24.60115910787873
63,음성 대조군,N3,23.79,3,36.2,24.53730308578184,24.47344706368495,24.60115910787873
117,음성 대조군,N4,25.7,6,36.2,24.53730308578184,24.47344706368495,24.60115910787873
61,음성 대조군,N1,28.82,3,36.2,24.53730308578184,24.47344706368495,24.60115910787873
65,음성 대조군,N1,28.82,3,36.2,24.53730308578184,24.47344706368495,24.60115910787873
131,음성 대조군,N3,24.0,6,36.3,24.588552184733715,24.52698260491114,24.65012176455629
7,음성 대조군,N4,26.32,0,36.3,24.588552184733715,24.52698260491114,24.65012176455629
82,음성 대조군,N3,23.55,4,36.3,24.588552184733715,24.52698260491114,24.65012176455629
11,음성 대조군,N4,26.32,0,36.3,24.588552184733715,24.52698260491114,24.65012176455629
135,음성 대조군,N3,23.3,7,36.3,24.588552184733715,24.52698260491114,24.65012176455629
92,음성 대조군,N2,22.3,4,36.3,24.588552184733715,24.52698260491114,24.65012176455629
86,음성 대조군,N3,23.55,4,36.3,24.588552184733715,24.52698260491114,24.65012176455629
163,음성 대조군,N4,25.91,10,36.3,24.588552184733715,24.52698260491114,24.65012176455629
29,음성 대조군,N3,23.56,1,36.3,24.588552184733715,24.52698260491114,24.65012176455629
27,음성 대조군,N1,28.0,1,36.3,24.588552184733715,24.52698260491114,24.65012176455629
25,음성 대조군,N3,23.56,1,36.3,24.588552184733715,24.52698260491114,24.65012176455629
23,음성 대조군,N1,28.0,1,36.3,24.588552184733715,24.52698260491114,24.65012176455629
55,음성 대조군,N3,23.3,2,36.4,24.63980128368559,24.57967003885735,24.699932528513827
49,음성 대조군,N4,26.67,2,36.4,24.63980128368559,24.57967003885735,24.699932528513827
142,음성 대조군,N2,25.01,7,36.4,24.63980128368559,24.57967003885735,24.699932528513827
45,음성 대조군,N4,26.67,2,36.4,24.63980128368559,24.57967003885735,24.699932528513827
74,음성 대조군,N3,23.3,3,36.4,24.63980128368559,24.57967003885735,24.699932528513827
114,음성 대조군,N1,23.5,6,36.4,24.63980128368559,24.57967003885735,24.699932528513827
122,음성 대조군,N1,28.68,6,36.4,24.63980128368559,24.57967003885735,24.699932528513827
85,음성 대조군,N2,24.26,4,36.4,24.63980128368559,24.57967003885735,24.699932528513827
138,음성 대조군,N2,25.01,7,36.4,24.63980128368559,24.57967003885735,24.699932528513827
118,음성 대조군,N1,28.68,6,36.4,24.63980128368559,24.57967003885735,24.699932528513827
81,음성 대조군,N2,24.26,4,36.4,24.63980128368559,24.57967003885735,24.699932528513827
57,음성 대조군,N1,23.0,3,36.4,24.63980128368559,24.57967003885735,24.699932528513827
44,음성 대조군,N3,23.87,2,36.5,24.691050382637467,24.63144793391903,24.750652831355904
111,음성 대조군,N2,22.7,5,36.5,24.691050382637467,24.63144793391903,24.750652831355904
48,음성 대조군,N3,23.87,2,36.5,24.691050382637467,24.63144793391903,24.750652831355904
24,음성 대조군,N2,24.35,1,36.5,24.691050382637467,24.63144793391903,24.750652831355904
28,음성 대조군,N2,24.35,1,36.5,24.691050382637467,24.63144793391903,24.750652831355904
99,음성 대조군,N1,29.17,5,36.5,24.691050382637467,24.63144793391903,24.750652831355904
133,음성 대조군,N1,29.59,7,36.5,24.691050382637467,24.63144793391903,24.750652831355904
79,음성 대조군,N4,26.0,4,36.5,24.691050382637467,24.63144793391903,24.750652831355904
103,음성 대조군,N1,29.17,5,36.5,24.691050382637467,24.63144793391903,24.750652831355904
134,음성 대조군,N2,24.82,7,36.6,24.742299481589345,24.682292240147586,24.80230672303111
75,음성 대조군,N4,23.2,3,36.6,24.742299481589345,24.682292240147586,24.80230672303111
43,음성 대조군,N2,24.68,2,36.6,24.742299481589345,24.682292240147586,24.80230672303111
162,음성 대조군,N3,20.99,10,36.6,24.742299481589345,24.682292240147586,24.80230672303111
47,음성 대조군,N2,24.68,2,36.6,24.742299481589345,24.682292240147586,24.80230672303111
101,음성 대조군,N3,24.0,5,36.7,24.79354858054122,24.73222144135112,24.85487571973132
105,음성 대조군,N3,24.0,5,36.7,24.79354858054122,24.73222144135112,24.85487571973132
15,음성 대조군,N1,24.5,0,36.7,24.79354858054122,24.73222144135112,24.85487571973132
148,음성 대조군,N1,25.5,7,36.7,24.79354858054122,24.73222144135112,24.85487571973132
19,음성 대조군,N1,23.86,1,36.7,24.79354858054122,24.73222144135112,24.85487571973132
56,음성 대조군,N4,24.5,2,36.7,24.79354858054122,24.73222144135112,24.85487571973132
125,음성 대조군,N4,26.32,6,36.7,24.79354858054122,24.73222144135112,24.85487571973132
69,음성 대조군,N1,23.4,3,36.8,24.84479767949309,24.781292570874903,24.90830278811129
53,음성 대조군,N1,24.4,2,36.8,24.84479767949309,24.781292570874903,24.90830278811129
130,음성 대조군,N2,23.0,6,36.8,24.84479767949309,24.781292570874903,24.90830278811129
39,음성 대조군,N2,24.57,2,36.8,24.84479767949309,24.781292570874903,24.90830278811129
121,음성 대조군,N4,26.32,6,36.8,24.84479767949309,24.781292570874903,24.90830278811129
132,음성 대조군,N4,24.8,6,36.8,24.84479767949309,24.781292570874903,24.90830278811129
141,음성 대조군,N1,29.3,7,36.9,24.89604677844497,24.82958993919158,24.96250361769836
137,음성 대조군,N1,29.3,7,36.9,24.89604677844497,24.82958993919158,24.96250361769836
58,음성 대조군,N2,24.27,3,36.9,24.89604677844497,24.82958993919158,24.96250361769836
94,음성 대조군,N4,24.5,4,36.9,24.89604677844497,24.82958993919158,24.96250361769836
71,음성 대조군,N3,25.7,3,36.9,24.89604677844497,24.82958993919158,24.96250361769836
161,음성 대조군,N2,25.16,10,36.9,24.89604677844497,24.82958993919158,24.96250361769836
34,음성 대조군,N1,24.1,1,36.9,24.89604677844497,24.82958993919158,24.96250361769836
177,음성 대조군,N2,25.0,14,37.0,24.947295877396847,24.877211242917756,25.017380511875945
93,음성 대조군,N3,23.2,4,37.0,24.947295877396847,24.877211242917756,25.017380511875945
124,음성 대조군,N3,23.41,6,37.0,24.947295877396847,24.877211242917756,25.017380511875945
31,음성 대조군,N1,23.4,1,37.0,24.947295877396847,24.877211242917756,25.017380511875945
120,음성 대조군,N3,23.42,6,37.0,24.947295877396847,24.877211242917756,25.017380511875945
108,음성 대조군,N2,27.8,5,37.0,24.947295877396847,24.877211242917756,25.017380511875945
9,음성 대조군,N2,24.11,0,37.1,24.99854497634872,24.92425545932134,25.072834493376103
5,음성 대조군,N2,24.11,0,37.1,24.99854497634872,24.92425545932134,25.072834493376103
20,음성 대조군,N2,24.66,1,37.1,24.99854497634872,24.92425545932134,25.072834493376103
22,음성 대조군,N4,25.97,1,37.1,24.99854497634872,24.92425545932134,25.072834493376103
50,음성 대조군,N1,24.0,2,37.1,24.99854497634872,24.92425545932134,25.072834493376103
41,음성 대조군,N4,25.82,2,37.2,25.0497940753006,24.970814707527555,25.128773443073644
129,음성 대조군,N1,25.8,6,37.2,25.0497940753006,24.970814707527555,25.128773443073644
21,음성 대조군,N3,22.76,1,37.2,25.0497940753006,24.970814707527555,25.128773443073644
32,음성 대조군,N2,27.0,1,37.2,25.0497940753006,24.970814707527555,25.128773443073644
150,음성 대조군,N3,23.6,7,37.2,25.0497940753006,24.970814707527555,25.128773443073644
89,음성 대조군,N2,28.0,4,37.3,25.10104317425247,25.01697010739349,25.185116241111448
37,음성 대조군,N4,23.9,1,37.3,25.10104317425247,25.01697010739349,25.185116241111448
40,음성 대조군,N3,22.68,2,37.3,25.10104317425247,25.01697010739349,25.185116241111448
42,음성 대조군,N1,28.12,2,37.3,25.10104317425247,25.01697010739349,25.185116241111448
46,음성 대조군,N1,28.12,2,37.3,25.10104317425247,25.01697010739349,25.185116241111448
59,음성 대조군,N3,22.68,3,37.3,25.10104317425247,25.01697010739349,25.185116241111448
76,음성 대조군,N1,23.55,4,37.3,25.10104317425247,25.01697010739349,25.185116241111448
146,음성 대조군,N2,28.9,7,37.4,25.15229227320435,25.06279058354492,25.24179396286378
38,음성 대조군,N1,23.21,2,37.4,25.15229227320435,25.06279058354492,25.24179396286378
36,음성 대조군,N3,22.5,1,37.4,25.15229227320435,25.06279058354492,25.24179396286378
175,음성 대조군,N4,25.84,13,37.4,25.15229227320435,25.06279058354492,25.24179396286378
136,음성 대조군,N4,25.97,7,37.4,25.15229227320435,25.06279058354492,25.24179396286378
156,음성 대조군,N1,23.25,9,37.5,25.203541372156227,25.108333409378485,25.29874933493397
157,음성 대조군,N2,25.28,9,37.5,25.203541372156227,25.108333409378485,25.29874933493397
151,음성 대조군,N4,24.7,7,37.5,25.203541372156227,25.108333409378485,25.29874933493397
90,음성 대조군,N3,25.3,4,37.5,25.203541372156227,25.108333409378485,25.29874933493397
126,음성 대조군,N1,24.5,6,37.5,25.203541372156227,25.108333409378485,25.29874933493397
54,음성 대조군,N2,22.3,2,37.7,25.30603957005998,25.19876534596209,25.41331379415787
109,음성 대조군,N3,25.7,5,37.7,25.30603957005998,25.19876534596209,25.41331379415787
158,음성 대조군,N3,23.03,9,37.7,25.30603957005998,25.19876534596209,25.41331379415787
145,음성 대조군,N1,25.8,7,37.7,25.30603957005998,25.19876534596209,25.41331379415787
100,음성 대조군,N2,24.4,5,37.9,25.40853776796373,25.28854656199587,25.52852897393159
52,음성 대조군,N3,25.8,2,37.9,25.40853776796373,25.28854656199587,25.52852897393159
51,음성 대조군,N2,28.0,2,37.9,25.40853776796373,25.28854656199587,25.52852897393159
104,음성 대조군,N2,24.4,5,37.9,25.40853776796373,25.28854656199587,25.52852897393159
127,음성 대조군,N2,28.7,6,37.9,25.40853776796373,25.28854656199587,25.52852897393159
159,음성 대조군,N4,25.89,9,37.9,25.40853776796373,25.28854656199587,25.52852897393159
128,음성 대조군,N3,26.4,6,38.0,25.459786866915604,25.3332540551556,25.58631967867561
2,음성 대조군,N3,22.14,0,38.0,25.459786866915604,25.3332540551556,25.58631967867561
0,음성 대조군,N1,23.36,0,38.1,25.51103596586748,25.377863343914843,25.64420858782012
33,음성 대조군,N3,25.5,1,38.1,25.51103596586748,25.377863343914843,25.64420858782012
3,음성 대조군,N4,25.75,0,38.1,25.51103596586748,25.377863343914843,25.64420858782012
147,음성 대조군,N3,26.3,7,38.3,25.61353416377123,25.46684083624689,25.760227491295566
70,음성 대조군,N2,28.4,3,38.4,25.66478326272311,25.51123026647512,25.818336258971097
1,음성 대조군,N2,24.31,0,38.7,25.818530559578736,25.644095228673816,25.992965890483656
