,Group,Sample,BW,dpi,BT,pred_y,CI_upper,CI_lower
10,바이러스 접종군,V11,25.96,0,39,25.97227786,26.5744508,25.37010491
116,바이러스 접종군,V1,26.6,1,39,25.97227786,26.5744508,25.37010491
182,바이러스 접종군,V1,26.3,2,39,25.97227786,26.5744508,25.37010491
1,바이러스 접종군,V2,24.66,0,38.7,25.81853056,26.4207035,25.21635762
155,바이러스 접종군,V9,27.75,2,38.7,25.81853056,26.4207035,25.21635762
170,바이러스 접종군,V9,27.75,2,38.7,25.81853056,26.4207035,25.21635762
12,바이러스 접종군,V13,27.32,0,38.6,25.76728146,26.3694544,25.16510852
6,바이러스 접종군,V7,29.26,0,38.5,25.71603236,26.3182053,25.11385942
8,바이러스 접종군,V9,26.97,0,38.5,25.71603236,26.3182053,25.11385942
11,바이러스 접종군,V12,27.32,0,38.4,25.66478326,26.26695621,25.06261032
24,바이러스 접종군,V10,28.34,0,38.4,25.66478326,26.26695621,25.06261032
39,바이러스 접종군,V10,28.34,0,38.4,25.66478326,26.26695621,25.06261032
55,바이러스 접종군,V6,20.7,0,38.4,25.66478326,26.26695621,25.06261032
100,바이러스 접종군,V5,25.46,1,38.4,25.66478326,26.26695621,25.06261032
121,바이러스 접종군,V6,20.7,1,38.4,25.66478326,26.26695621,25.06261032
126,바이러스 접종군,V5,25.9,1,38.4,25.66478326,26.26695621,25.06261032
196,바이러스 접종군,V9,25.8,2,38.4,25.66478326,26.26695621,25.06261032
2,바이러스 접종군,V3,27.18,0,38.3,25.61353416,26.21570711,25.01136122
29,바이러스 접종군,V15,26.68,0,38.3,25.61353416,26.21570711,25.01136122
85,바이러스 접종군,V5,25.46,1,38.3,25.61353416,26.21570711,25.01136122
110,바이러스 접종군,V5,25.9,1,38.3,25.61353416,26.21570711,25.01136122
187,바이러스 접종군,V6,21.2,2,38.3,25.61353416,26.21570711,25.01136122
0,바이러스 접종군,V1,21.64,0,38.2,25.56228506,26.16445801,24.96011212
5,바이러스 접종군,V6,28.61,0,38.2,25.56228506,26.16445801,24.96011212
7,바이러스 접종군,V8,22.53,0,38.2,25.56228506,26.16445801,24.96011212
28,바이러스 접종군,V14,27.17,0,38.2,25.56228506,26.16445801,24.96011212
112,바이러스 접종군,V7,21.7,1,38.2,25.56228506,26.16445801,24.96011212
317,바이러스 접종군,V4,22,4,38.2,25.56228506,26.16445801,24.96011212
318,바이러스 접종군,V5,22,4,38.2,25.56228506,26.16445801,24.96011212
319,바이러스 접종군,V6,22,4,38.2,25.56228506,26.16445801,24.96011212
320,바이러스 접종군,V1,22,4,38.2,25.56228506,26.16445801,24.96011212
321,바이러스 접종군,V2,22,4,38.2,25.56228506,26.16445801,24.96011212
322,바이러스 접종군,V3,22,4,38.2,25.56228506,26.16445801,24.96011212
323,바이러스 접종군,V4,22,4,38.2,25.56228506,26.16445801,24.96011212
324,바이러스 접종군,V5,22,4,38.2,25.56228506,26.16445801,24.96011212
4,바이러스 접종군,V5,26.1,0,38.1,25.51103597,26.11320891,24.90886302
9,바이러스 접종군,V10,25.11,0,38.1,25.51103597,26.11320891,24.90886302
13,바이러스 접종군,V14,26.57,0,38.1,25.51103597,26.11320891,24.90886302
119,바이러스 접종군,V4,22.4,1,38.1,25.51103597,26.11320891,24.90886302
185,바이러스 접종군,V4,22.5,2,38.1,25.51103597,26.11320891,24.90886302
193,바이러스 접종군,V6,23.7,2,38.1,25.51103597,26.11320891,24.90886302
512,바이러스 접종군,V6,22.7,7,38.1,25.51103597,26.11320891,24.90886302
14,바이러스 접종군,V15,28.45,0,38,25.45978687,26.06195981,24.85761392
106,바이러스 접종군,V1,25.6,1,38,25.45978687,26.06195981,24.85761392
108,바이러스 접종군,V3,22,1,38,25.45978687,26.06195981,24.85761392
130,바이러스 접종군,V9,26.2,1,38,25.45978687,26.06195981,24.85761392
198,바이러스 접종군,V1,21.39,3,38,25.45978687,26.06195981,24.85761392
315,바이러스 접종군,V2,22.6,4,38,25.45978687,26.06195981,24.85761392
330,바이러스 접종군,V1,21.73,5,38,25.45978687,26.06195981,24.85761392
26,바이러스 접종군,V12,25.14,0,37.9,25.40853777,26.01071071,24.80636483
50,바이러스 접종군,V1,26.4,0,37.9,25.40853777,26.01071071,24.80636483
123,바이러스 접종군,V2,21.3,1,37.9,25.40853777,26.01071071,24.80636483
156,바이러스 접종군,V10,28.12,2,37.9,25.40853777,26.01071071,24.80636483
171,바이러스 접종군,V10,28.12,2,37.9,25.40853777,26.01071071,24.80636483
176,바이러스 접종군,V5,24.3,2,37.9,25.40853777,26.01071071,24.80636483
89,바이러스 접종군,V9,28.41,1,37.8,25.35728867,25.95946161,24.75511573
94,바이러스 접종군,V14,26.89,1,37.8,25.35728867,25.95946161,24.75511573
95,바이러스 접종군,V15,26.29,1,37.8,25.35728867,25.95946161,24.75511573
104,바이러스 접종군,V9,28.41,1,37.8,25.35728867,25.95946161,24.75511573
125,바이러스 접종군,V4,24.8,1,37.8,25.35728867,25.95946161,24.75511573
127,바이러스 접종군,V6,23.5,1,37.8,25.35728867,25.95946161,24.75511573
158,바이러스 접종군,V12,24.73,2,37.8,25.35728867,25.95946161,24.75511573
160,바이러스 접종군,V14,26.23,2,37.8,25.35728867,25.95946161,24.75511573
161,바이러스 접종군,V15,26.78,2,37.8,25.35728867,25.95946161,24.75511573
316,바이러스 접종군,V3,24.1,4,37.8,25.35728867,25.95946161,24.75511573
334,바이러스 접종군,V5,26,5,37.8,25.35728867,25.95946161,24.75511573
90,바이러스 접종군,V10,28.26,1,37.7,25.30603957,25.90821251,24.70386663
105,바이러스 접종군,V10,28.26,1,37.7,25.30603957,25.90821251,24.70386663
114,바이러스 접종군,V9,20.5,1,37.7,25.30603957,25.90821251,24.70386663
117,바이러스 접종군,V2,22.5,1,37.7,25.30603957,25.90821251,24.70386663
189,바이러스 접종군,V2,21.9,2,37.7,25.30603957,25.90821251,24.70386663
251,바이러스 접종군,V4,22.2,3,37.7,25.30603957,25.90821251,24.70386663
252,바이러스 접종군,V5,22.2,3,37.7,25.30603957,25.90821251,24.70386663
253,바이러스 접종군,V6,22.2,3,37.7,25.30603957,25.90821251,24.70386663
254,바이러스 접종군,V1,22.2,3,37.7,25.30603957,25.90821251,24.70386663
255,바이러스 접종군,V2,22.2,3,37.7,25.30603957,25.90821251,24.70386663
256,바이러스 접종군,V3,22.2,3,37.7,25.30603957,25.90821251,24.70386663
257,바이러스 접종군,V4,22.2,3,37.7,25.30603957,25.90821251,24.70386663
258,바이러스 접종군,V5,22.2,3,37.7,25.30603957,25.90821251,24.70386663
406,바이러스 접종군,V11,26.17,6,37.7,25.30603957,25.90821251,24.70386663
533,바이러스 접종군,V12,27.78,9,37.7,25.30603957,25.90821251,24.70386663
534,바이러스 접종군,V13,27.78,9,37.7,25.30603957,25.90821251,24.70386663
60,바이러스 접종군,V5,25.6,0,37.6,25.25479047,25.85696341,24.65261753
72,바이러스 접종군,V7,29.53,1,37.6,25.25479047,25.85696341,24.65261753
122,바이러스 접종군,V1,22.9,1,37.6,25.25479047,25.85696341,24.65261753
131,바이러스 접종군,V10,23.7,1,37.6,25.25479047,25.85696341,24.65261753
159,바이러스 접종군,V13,28.73,2,37.6,25.25479047,25.85696341,24.65261753
183,바이러스 접종군,V2,22.6,2,37.6,25.25479047,25.85696341,24.65261753
194,바이러스 접종군,V7,23.2,2,37.6,25.25479047,25.85696341,24.65261753
250,바이러스 접종군,V3,24.1,3,37.6,25.25479047,25.85696341,24.65261753
409,바이러스 접종군,V14,25.98,6,37.6,25.25479047,25.85696341,24.65261753
558,바이러스 접종군,V12,28.2,14,37.6,25.25479047,25.85696341,24.65261753
559,바이러스 접종군,V13,28.2,14,37.6,25.25479047,25.85696341,24.65261753
3,바이러스 접종군,V4,26.57,0,37.5,25.20354137,25.80571431,24.60136843
23,바이러스 접종군,V9,29.53,0,37.5,25.20354137,25.80571431,24.60136843
38,바이러스 접종군,V9,29.53,0,37.5,25.20354137,25.80571431,24.60136843
109,바이러스 접종군,V4,29,1,37.5,25.20354137,25.80571431,24.60136843
157,바이러스 접종군,V11,25.18,2,37.5,25.20354137,25.80571431,24.60136843
333,바이러스 접종군,V4,26.33,5,37.5,25.20354137,25.80571431,24.60136843
460,바이러스 접종군,V9,21,6,37.5,25.20354137,25.80571431,24.60136843
557,바이러스 접종군,V11,26,14,37.5,25.20354137,25.80571431,24.60136843
560,바이러스 접종군,V14,27.15,14,37.5,25.20354137,25.80571431,24.60136843
19,바이러스 접종군,V5,26.03,0,37.4,25.15229227,25.75446522,24.55011933
34,바이러스 접종군,V5,26.03,0,37.4,25.15229227,25.75446522,24.55011933
51,바이러스 접종군,V2,23.2,0,37.4,25.15229227,25.75446522,24.55011933
84,바이러스 접종군,V4,23,1,37.4,25.15229227,25.75446522,24.55011933
99,바이러스 접종군,V4,23,1,37.4,25.15229227,25.75446522,24.55011933
107,바이러스 접종군,V2,25.8,1,37.4,25.15229227,25.75446522,24.55011933
141,바이러스 접종군,V10,25.95,2,37.4,25.15229227,25.75446522,24.55011933
336,바이러스 접종군,V7,29.69,5,37.4,25.15229227,25.75446522,24.55011933
461,바이러스 접종군,V10,19.4,6,37.4,25.15229227,25.75446522,24.55011933
462,바이러스 접종군,V1,19.4,7,37.4,25.15229227,25.75446522,24.55011933
463,바이러스 접종군,V2,19.4,7,37.4,25.15229227,25.75446522,24.55011933
464,바이러스 접종군,V3,19.4,7,37.4,25.15229227,25.75446522,24.55011933
465,바이러스 접종군,V4,19.4,7,37.4,25.15229227,25.75446522,24.55011933
466,바이러스 접종군,V5,19.4,7,37.4,25.15229227,25.75446522,24.55011933
471,바이러스 접종군,V10,24.97,7,37.4,25.15229227,25.75446522,24.55011933
54,바이러스 접종군,V5,23.7,0,37.3,25.10104317,25.70321612,24.49887023
92,바이러스 접종군,V12,24,1,37.3,25.10104317,25.70321612,24.49887023
115,바이러스 접종군,V10,25.8,1,37.3,25.10104317,25.70321612,24.49887023
128,바이러스 접종군,V7,23.5,1,37.3,25.10104317,25.70321612,24.49887023
177,바이러스 접종군,V6,25.2,2,37.3,25.10104317,25.70321612,24.49887023
178,바이러스 접종군,V7,20.6,2,37.3,25.10104317,25.70321612,24.49887023
184,바이러스 접종군,V3,24.6,2,37.3,25.10104317,25.70321612,24.49887023
195,바이러스 접종군,V8,23,2,37.3,25.10104317,25.70321612,24.49887023
332,바이러스 접종군,V3,27,5,37.3,25.10104317,25.70321612,24.49887023
407,바이러스 접종군,V12,27.1,6,37.3,25.10104317,25.70321612,24.49887023
410,바이러스 접종군,V15,28.14,6,37.3,25.10104317,25.70321612,24.49887023
411,바이러스 접종군,V1,28.14,6,37.3,25.10104317,25.70321612,24.49887023
412,바이러스 접종군,V2,28.14,6,37.3,25.10104317,25.70321612,24.49887023
413,바이러스 접종군,V3,28.14,6,37.3,25.10104317,25.70321612,24.49887023
414,바이러스 접종군,V4,28.14,6,37.3,25.10104317,25.70321612,24.49887023
415,바이러스 접종군,V5,28.14,6,37.3,25.10104317,25.70321612,24.49887023
416,바이러스 접종군,V6,28.14,6,37.3,25.10104317,25.70321612,24.49887023
417,바이러스 접종군,V7,28.14,6,37.3,25.10104317,25.70321612,24.49887023
418,바이러스 접종군,V8,28.14,6,37.3,25.10104317,25.70321612,24.49887023
419,바이러스 접종군,V9,28.14,6,37.3,25.10104317,25.70321612,24.49887023
420,바이러스 접종군,V10,28.14,6,37.3,25.10104317,25.70321612,24.49887023
473,바이러스 접종군,V12,26,7,37.3,25.10104317,25.70321612,24.49887023
113,바이러스 접종군,V8,24.5,1,37.2,25.04979408,25.65196702,24.44762113
120,바이러스 접종군,V5,23.4,1,37.2,25.04979408,25.65196702,24.44762113
129,바이러스 접종군,V8,22.7,1,37.2,25.04979408,25.65196702,24.44762113
132,바이러스 접종군,V1,21.62,2,37.2,25.04979408,25.65196702,24.44762113
143,바이러스 접종군,V12,27.65,2,37.2,25.04979408,25.65196702,24.44762113
152,바이러스 접종군,V6,24.57,2,37.2,25.04979408,25.65196702,24.44762113
167,바이러스 접종군,V6,24.57,2,37.2,25.04979408,25.65196702,24.44762113
191,바이러스 접종군,V4,24.7,2,37.2,25.04979408,25.65196702,24.44762113
197,바이러스 접종군,V10,23.6,2,37.2,25.04979408,25.65196702,24.44762113
291,바이러스 접종군,V13,21.63,4,37.2,25.04979408,25.65196702,24.44762113
408,바이러스 접종군,V13,26.77,6,37.2,25.04979408,25.65196702,24.44762113
457,바이러스 접종군,V6,21.5,6,37.2,25.04979408,25.65196702,24.44762113
536,바이러스 접종군,V15,28.01,9,37.2,25.04979408,25.65196702,24.44762113
546,바이러스 접종군,V15,28.56,11,37.2,25.04979408,25.65196702,24.44762113
18,바이러스 접종군,V4,24.27,0,37.1,24.99854498,25.60071792,24.39637203
33,바이러스 접종군,V4,24.27,0,37.1,24.99854498,25.60071792,24.39637203
118,바이러스 접종군,V3,24.3,1,37.1,24.99854498,25.60071792,24.39637203
139,바이러스 접종군,V8,23.27,2,37.1,24.99854498,25.60071792,24.39637203
153,바이러스 접종군,V7,25.85,2,37.1,24.99854498,25.60071792,24.39637203
168,바이러스 접종군,V7,25.85,2,37.1,24.99854498,25.60071792,24.39637203
200,바이러스 접종군,V3,27.01,3,37.1,24.99854498,25.60071792,24.39637203
262,바이러스 접종군,V9,26.2,3,37.1,24.99854498,25.60071792,24.39637203
547,바이러스 접종군,V11,25.85,12,37.1,24.99854498,25.60071792,24.39637203
550,바이러스 접종군,V14,26.68,12,37.1,24.99854498,25.60071792,24.39637203
27,바이러스 접종군,V13,25.19,0,37,24.94729588,25.54946882,24.34512294
59,바이러스 접종군,V4,24.3,0,37,24.94729588,25.54946882,24.34512294
69,바이러스 접종군,V4,26.19,1,37,24.94729588,25.54946882,24.34512294
83,바이러스 접종군,V3,24.5,1,37,24.94729588,25.54946882,24.34512294
98,바이러스 접종군,V3,24.5,1,37,24.94729588,25.54946882,24.34512294
144,바이러스 접종군,V13,26.83,2,37,24.94729588,25.54946882,24.34512294
146,바이러스 접종군,V15,28.59,2,37,24.94729588,25.54946882,24.34512294
201,바이러스 접종군,V4,25.99,3,37,24.94729588,25.54946882,24.34512294
203,바이러스 접종군,V6,29.27,3,37,24.94729588,25.54946882,24.34512294
288,바이러스 접종군,V10,24.02,4,37,24.94729588,25.54946882,24.34512294
303,바이러스 접종군,V10,24.02,4,37,24.94729588,25.54946882,24.34512294
304,바이러스 접종군,V1,24.02,4,37,24.94729588,25.54946882,24.34512294
305,바이러스 접종군,V2,24.02,4,37,24.94729588,25.54946882,24.34512294
306,바이러스 접종군,V3,24.02,4,37,24.94729588,25.54946882,24.34512294
307,바이러스 접종군,V4,24.02,4,37,24.94729588,25.54946882,24.34512294
308,바이러스 접종군,V5,24.02,4,37,24.94729588,25.54946882,24.34512294
331,바이러스 접종군,V2,25.32,5,37,24.94729588,25.54946882,24.34512294
339,바이러스 접종군,V10,25.72,5,37,24.94729588,25.54946882,24.34512294
382,바이러스 접종군,V3,22.6,5,37,24.94729588,25.54946882,24.34512294
548,바이러스 접종군,V12,27.85,12,37,24.94729588,25.54946882,24.34512294
549,바이러스 접종군,V13,27.85,12,37,24.94729588,25.54946882,24.34512294
552,바이러스 접종군,V11,26.43,13,37,24.94729588,25.54946882,24.34512294
17,바이러스 접종군,V3,25.54,0,36.9,24.89604678,25.49821972,24.29387384
32,바이러스 접종군,V3,25.54,0,36.9,24.89604678,25.49821972,24.29387384
53,바이러스 접종군,V4,22.5,0,36.9,24.89604678,25.49821972,24.29387384
87,바이러스 접종군,V7,25.67,1,36.9,24.89604678,25.49821972,24.29387384
138,바이러스 접종군,V7,29.24,2,36.9,24.89604678,25.49821972,24.29387384
149,바이러스 접종군,V3,24.61,2,36.9,24.89604678,25.49821972,24.29387384
154,바이러스 접종군,V8,24.34,2,36.9,24.89604678,25.49821972,24.29387384
169,바이러스 접종군,V8,24.34,2,36.9,24.89604678,25.49821972,24.29387384
199,바이러스 접종군,V2,24.69,3,36.9,24.89604678,25.49821972,24.29387384
225,바이러스 접종군,V13,24.71,3,36.9,24.89604678,25.49821972,24.29387384
249,바이러스 접종군,V2,22.8,3,36.9,24.89604678,25.49821972,24.29387384
391,바이러스 접종군,V6,22.5,5,36.9,24.89604678,25.49821972,24.29387384
405,바이러스 접종군,V10,26.36,6,36.9,24.89604678,25.49821972,24.29387384
532,바이러스 접종군,V11,25.58,9,36.9,24.89604678,25.49821972,24.29387384
542,바이러스 접종군,V11,25.53,11,36.9,24.89604678,25.49821972,24.29387384
66,바이러스 접종군,V1,21.29,1,36.8,24.84479768,25.44697062,24.24262474
93,바이러스 접종군,V13,24.57,1,36.8,24.84479768,25.44697062,24.24262474
102,바이러스 접종군,V7,25.67,1,36.8,24.84479768,25.44697062,24.24262474
124,바이러스 접종군,V3,23,1,36.8,24.84479768,25.44697062,24.24262474
142,바이러스 접종군,V11,26.19,2,36.8,24.84479768,25.44697062,24.24262474
164,바이러스 접종군,V3,24.61,2,36.8,24.84479768,25.44697062,24.24262474
179,바이러스 접종군,V8,23.5,2,36.8,24.84479768,25.44697062,24.24262474
186,바이러스 접종군,V5,23.9,2,36.8,24.84479768,25.44697062,24.24262474
192,바이러스 접종군,V5,26.2,2,36.8,24.84479768,25.44697062,24.24262474
202,바이러스 접종군,V5,25.89,3,36.8,24.84479768,25.44697062,24.24262474
221,바이러스 접종군,V9,25.99,3,36.8,24.84479768,25.44697062,24.24262474
223,바이러스 접종군,V11,23.65,3,36.8,24.84479768,25.44697062,24.24262474
224,바이러스 접종군,V12,24,3,36.8,24.84479768,25.44697062,24.24262474
226,바이러스 접종군,V14,25.16,3,36.8,24.84479768,25.44697062,24.24262474
227,바이러스 접종군,V15,24.62,3,36.8,24.84479768,25.44697062,24.24262474
228,바이러스 접종군,V1,24.62,3,36.8,24.84479768,25.44697062,24.24262474
229,바이러스 접종군,V2,24.62,3,36.8,24.84479768,25.44697062,24.24262474
230,바이러스 접종군,V3,24.62,3,36.8,24.84479768,25.44697062,24.24262474
231,바이러스 접종군,V4,24.62,3,36.8,24.84479768,25.44697062,24.24262474
232,바이러스 접종군,V5,24.62,3,36.8,24.84479768,25.44697062,24.24262474
236,바이러스 접종군,V9,25.99,3,36.8,24.84479768,25.44697062,24.24262474
541,바이러스 접종군,V15,28.19,10,36.8,24.84479768,25.44697062,24.24262474
82,바이러스 접종군,V2,23.38,1,36.7,24.79354858,25.39572152,24.19137564
97,바이러스 접종군,V2,23.38,1,36.7,24.79354858,25.39572152,24.19137564
174,바이러스 접종군,V3,20.2,2,36.7,24.79354858,25.39572152,24.19137564
222,바이러스 접종군,V10,26.96,3,36.7,24.79354858,25.39572152,24.19137564
237,바이러스 접종군,V10,26.96,3,36.7,24.79354858,25.39572152,24.19137564
238,바이러스 접종군,V1,26.96,3,36.7,24.79354858,25.39572152,24.19137564
239,바이러스 접종군,V2,26.96,3,36.7,24.79354858,25.39572152,24.19137564
240,바이러스 접종군,V3,26.96,3,36.7,24.79354858,25.39572152,24.19137564
241,바이러스 접종군,V4,26.96,3,36.7,24.79354858,25.39572152,24.19137564
242,바이러스 접종군,V5,26.96,3,36.7,24.79354858,25.39572152,24.19137564
273,바이러스 접종군,V10,25.88,4,36.7,24.79354858,25.39572152,24.19137564
342,바이러스 접종군,V13,27.14,5,36.7,24.79354858,25.39572152,24.19137564
75,바이러스 접종군,V10,24.98,1,36.6,24.74229948,25.34447242,24.14012654
77,바이러스 접종군,V12,27.35,1,36.6,24.74229948,25.34447242,24.14012654
80,바이러스 접종군,V15,28.41,1,36.6,24.74229948,25.34447242,24.14012654
134,바이러스 접종군,V3,26.8,2,36.6,24.74229948,25.34447242,24.14012654
135,바이러스 접종군,V4,26.15,2,36.6,24.74229948,25.34447242,24.14012654
172,바이러스 접종군,V1,23.4,2,36.6,24.74229948,25.34447242,24.14012654
204,바이러스 접종군,V7,29.4,3,36.6,24.74229948,25.34447242,24.14012654
244,바이러스 접종군,V7,18.4,3,36.6,24.74229948,25.34447242,24.14012654
335,바이러스 접종군,V6,29.59,5,36.6,24.74229948,25.34447242,24.14012654
401,바이러스 접종군,V6,29.37,6,36.6,24.74229948,25.34447242,24.14012654
528,바이러스 접종군,V12,26.33,8,36.6,24.74229948,25.34447242,24.14012654
535,바이러스 접종군,V14,26.27,9,36.6,24.74229948,25.34447242,24.14012654
537,바이러스 접종군,V11,25.6,10,36.6,24.74229948,25.34447242,24.14012654
543,바이러스 접종군,V12,27.2,11,36.6,24.74229948,25.34447242,24.14012654
544,바이러스 접종군,V13,27.2,11,36.6,24.74229948,25.34447242,24.14012654
21,바이러스 접종군,V7,26.4,0,36.5,24.69105038,25.29322332,24.08887744
36,바이러스 접종군,V7,26.4,0,36.5,24.69105038,25.29322332,24.08887744
57,바이러스 접종군,V2,22.7,0,36.5,24.69105038,25.29322332,24.08887744
58,바이러스 접종군,V3,22.8,0,36.5,24.69105038,25.29322332,24.08887744
70,바이러스 접종군,V5,25.87,1,36.5,24.69105038,25.29322332,24.08887744
145,바이러스 접종군,V14,26,2,36.5,24.69105038,25.29322332,24.08887744
150,바이러스 접종군,V4,23.63,2,36.5,24.69105038,25.29322332,24.08887744
165,바이러스 접종군,V4,23.63,2,36.5,24.69105038,25.29322332,24.08887744
173,바이러스 접종군,V2,26.3,2,36.5,24.69105038,25.29322332,24.08887744
175,바이러스 접종군,V4,28.3,2,36.5,24.69105038,25.29322332,24.08887744
219,바이러스 접종군,V7,23.61,3,36.5,24.69105038,25.29322332,24.08887744
234,바이러스 접종군,V7,23.61,3,36.5,24.69105038,25.29322332,24.08887744
263,바이러스 접종군,V10,24.2,3,36.5,24.69105038,25.29322332,24.08887744
267,바이러스 접종군,V4,26.4,4,36.5,24.69105038,25.29322332,24.08887744
274,바이러스 접종군,V11,26.03,4,36.5,24.69105038,25.29322332,24.08887744
404,바이러스 접종군,V9,26.54,6,36.5,24.69105038,25.29322332,24.08887744
470,바이러스 접종군,V9,26.77,7,36.5,24.69105038,25.29322332,24.08887744
545,바이러스 접종군,V14,26.6,11,36.5,24.69105038,25.29322332,24.08887744
25,바이러스 접종군,V11,25.6,0,36.4,24.63980128,25.24197423,24.03762834
67,바이러스 접종군,V2,24.73,1,36.4,24.63980128,25.24197423,24.03762834
86,바이러스 접종군,V6,24.67,1,36.4,24.63980128,25.24197423,24.03762834
88,바이러스 접종군,V8,24.6,1,36.4,24.63980128,25.24197423,24.03762834
101,바이러스 접종군,V6,24.67,1,36.4,24.63980128,25.24197423,24.03762834
103,바이러스 접종군,V8,24.6,1,36.4,24.63980128,25.24197423,24.03762834
209,바이러스 접종군,V12,27.39,3,36.4,24.63980128,25.24197423,24.03762834
22,바이러스 접종군,V8,25.14,0,36.3,24.58855218,25.19072513,23.98637924
37,바이러스 접종군,V8,25.14,0,36.3,24.58855218,25.19072513,23.98637924
76,바이러스 접종군,V11,26,1,36.3,24.58855218,25.19072513,23.98637924
79,바이러스 접종군,V14,26.69,1,36.3,24.58855218,25.19072513,23.98637924
133,바이러스 접종군,V2,24.52,2,36.3,24.58855218,25.19072513,23.98637924
137,바이러스 접종군,V6,28.83,2,36.3,24.58855218,25.19072513,23.98637924
